"positive","negative"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, kneeling, close up portrait, intense gaze, dramatic studio lighting, yoga pose nude, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, arms raised, low angle shot, seductive smile, neon lighting, in shower wet skin, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bottomless, lying on back, high angle shot, seductive smile, neon lighting, dancing, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, sitting on bed, close up portrait, aroused expression, moonlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, fishnet stockings and garter, standing, low angle shot, neutral expression, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, white babydoll nightie, kneeling, close up portrait, aroused expression, neon lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, pasties only, lying on side, medium shot, eyes closed in pleasure, golden hour sunlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, from behind, high angle shot, neutral expression, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, touching hair, high angle shot, intense gaze, harsh shadows, yoga pose nude, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, artistic nude, arms raised, full body shot, neutral expression, neon lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, touching hair, high angle shot, intense gaze, backlit silhouette, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, crouching, side view, biting lip, backlit silhouette, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, fishnet stockings and garter, sitting on bed, back view, neutral expression, neon lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bustier and thong, looking over shoulder, side view, aroused expression, warm candlelight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, body stockings, lying on side, full body shot, smiling confidently, warm candlelight, oiled skin, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, micro bikini, looking over shoulder, high angle shot, playful wink, backlit silhouette, arching back, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, nude with hands covering, kneeling, full body shot, pouting, soft natural window light, touching breasts, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, nude with hands covering, crouching, side view, smiling confidently, harsh shadows, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, pasties only, looking over shoulder, low angle shot, seductive smile, moonlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, nude with hands covering, crouching, close up portrait, eyes closed in pleasure, soft natural window light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bottomless, hands on hips, high angle shot, playful wink, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, body stockings, sitting on bed, three quarter view, playful wink, warm candlelight, touching breasts, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, crotchless panties, hands on hips, front view, intense gaze, golden hour sunlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, bending over, high angle shot, pouting, neon lighting, posing in mirror, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, kneeling, front view, neutral expression, backlit silhouette, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, sexy black lace bra and panties, sitting on bed, close up portrait, neutral expression, harsh shadows, touching breasts, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, body stockings, crouching, low angle shot, neutral expression, golden hour sunlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bottomless, hands on hips, medium shot, eyes closed in pleasure, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, pasties only, bending over, back view, seductive smile, warm candlelight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, artistic nude, bending over, close up portrait, intense gaze, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, arms raised, medium shot, biting lip, backlit silhouette, arching back, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, white babydoll nightie, hands on hips, front view, seductive smile, harsh shadows, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, fishnet stockings and garter, bending over, three quarter view, biting lip, neon lighting, caressing body, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bottomless, bending over, back view, aroused expression, soft diffused light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, kneeling, three quarter view, biting lip, backlit silhouette, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, artistic nude, arms raised, high angle shot, playful wink, warm candlelight, spreading legs, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, nude with hands covering, standing, three quarter view, smiling confidently, soft natural window light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bustier and thong, kneeling, full body shot, seductive smile, dramatic studio lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, artistic nude, from behind, three quarter view, intense gaze, neon lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, standing, low angle shot, aroused expression, warm candlelight, touching breasts, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, hands on hips, back view, eyes closed in pleasure, soft diffused light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bustier and thong, touching hair, close up portrait, neutral expression, harsh shadows, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, pasties only, from behind, medium shot, smiling confidently, moonlight, caressing body, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, looking over shoulder, full body shot, seductive smile, neon lighting, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, topless, sitting on bed, three quarter view, neutral expression, soft diffused light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, touching hair, full body shot, pouting, moonlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, from behind, high angle shot, aroused expression, harsh shadows, dancing, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bustier and thong, arms raised, full body shot, smiling confidently, warm candlelight, oiled skin, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, fishnet stockings and garter, crouching, back view, playful wink, moonlight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, fishnet stockings and garter, kneeling, high angle shot, smiling confidently, warm candlelight, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, completely nude, lying on side, front view, aroused expression, soft natural window light, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, bottomless, hands on hips, close up portrait, playful wink, backlit silhouette, arching back, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, nude with hands covering, touching hair, low angle shot, smiling confidently, harsh shadows, arching back, detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
"masterpiece, best quality, ultra realistic, photorealistic 8k, k@rma, crotchless panties, lying on back, medium shot, intense gaze, backlit silhouette, , detailed face, detailed skin, perfect anatomy, sharp focus, professional photography","blurry, low quality, deformed, ugly, extra limbs, bad anatomy, watermark, text, cartoon, painting, 3d render, child, underage, old, wrinkles, fat, muscular, poorly drawn hands, mutated, disfigured"
