"positive","negative"
"female, gym reception area, cream tracksuit pants and pale blue cropped tank, hair down, candid check-in with gym bag on shoulder, lifestyle photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, barbell rack, white tank and soft pink leggings, hair in messy bun, unracking bar for overhead press, realistic workout photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, dumbbell zone, ivory sports bra and pale yellow shorts, hair down, seated side angle doing bicep curls, tasteful athletic photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing gym mirror, light blue crop top and white leggings, hair down, wrapping hands while looking toward mirror, candid preparation shot","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA training mat, cream rashguard and dusty rose leggings, hair in low ponytail, grappling stance drill, realistic martial arts training","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga mat, pastel lavender sports bra and cream leggings, hair down, bridge pose, serene realistic wellness lighting","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, gym stretching corner, white oversized hoodie open over pale pink sports bra and light gray shorts, hair down, seated quad stretch, tasteful sexy SFW","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, treadmill row, soft mint tank and white leggings, hair in ponytail, drinking water during cooldown, candid gym lifestyle","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, weightlifting platform, pale blue fitted crop top and cream leggings, hair down, chalking hands before deadlift, gritty realistic gym detail","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, battle rope area, white sports bra and pastel green joggers, hair in bun, battle ropes wave motion, realistic athletic action","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing ring, blush pink crop hoodie and cream shorts, hair down, light footwork drill with gloves raised, clean sports photography","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA gym, pale yellow tank and light gray leggings, hair braided, practicing sprawls on mat, realistic high-energy training","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga studio, cream sports bra and sky blue leggings, hair down, pigeon pose stretch, soft calm studio photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, gym mirror, white cropped tank and pale lavender low-rise joggers, hair down, tasteful confident pose holding towel, SFW sexy athletic style","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, leg day station, powder pink long-sleeve crop top and cream leggings, hair in ponytail, Bulgarian split squat with dumbbells, realistic action","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, dumbbell rack, pale green sports bra and white biker shorts, hair down, candid laughing moment while reaching for dumbbell, natural gym lifestyle","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing heavy bag, ivory tank and pastel blue leggings, hair in messy bun, stepping into a jab-cross combo, athletic realistic motion","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA cage, light lavender fitted top and cream joggers, hair down, leaning against cage after drill, confident realistic gym portrait","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga mat, white fitted tee and blush pink leggings, hair in loose braid, sun salutation transition, peaceful studio light","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, indoor track, pale peach sports bra and cream track pants, hair down, stretching hamstrings before run, candid athletic moment","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, gym entrance, light blue zip jacket open over white sports bra and pale gray leggings, hair down, walking in with duffel bag, candid lifestyle","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, squat rack, ivory tank and pastel green leggings, hair in high ponytail, goblet squat warmup with kettlebell, clean realistic gym photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, cable machine, soft pink sports bra and white joggers, hair down, cable glute kickback action, tasteful athletic SFW style","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing gym, pale yellow cropped tee and cream shorts, hair down, sitting on bench lacing boxing shoes, candid pre-training photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA mat, white sleeveless top and powder blue leggings, hair in ponytail, practicing roundhouse kick at pad, realistic action","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga studio, pale green wrap top and ivory leggings, hair down, kneeling stretch with relaxed posture, natural window light","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, recovery area, blush pink tank and light gray sweatpants, hair in messy bun, using massage gun on quad after workout, candid realistic gym moment","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, weight room, white sports bra and sky blue leggings, hair down, leaning on barbell between sets, tasteful confident gym portrait","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, bench area, cream crop top and pale lavender shorts, hair down, performing single-arm dumbbell row, realistic athletic photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing ring corner, pastel blue sports bra and white warmup pants, hair in braid, coach-style focus while adjusting glove tape, candid sports portrait","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA dojo, ivory rashguard and soft mint leggings, hair down, practicing shadow grappling footwork, realistic training shot","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga studio floor, pale pink sports bra and cream leggings, hair down, relaxed child pose, clean peaceful fitness photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, gym mirror wall, light gray crop sweatshirt off one shoulder over white sports bra and pastel blue leggings, hair down, tasteful sexy SFW post-workout pose","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, treadmill, pale lavender tank and cream running shorts, hair in ponytail, sprint interval action with focused posture, realistic gym photography","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, kettlebell rack, white fitted tee and blush leggings, hair down, selecting kettlebell from rack, candid workout prep moment","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, boxing gym, cream sports bra and pale green joggers, hair down, wiping sweat with towel beside heavy bag, candid realistic athletic lifestyle","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, MMA mat, powder pink fitted tank and white leggings, hair in bun, practicing defensive guard movement, clean realistic training environment","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, yoga window light, ivory crop tank and soft blue leggings, hair down, standing forward fold stretch, serene realistic photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
"female, bright gym hallway, pale peach zip-up jacket over white crop top and cream leggings, hair down, candid walking with shaker bottle, lifestyle gym photo","wrong identity, different person, face swap, identity drift, duplicate person, extra people, nudity, explicit, nsfw, see-through clothing, exposed nipples, exposed genitals, cameltoe, overly sexual pose, fetish pose, distorted anatomy, extra limbs, missing fingers, bad hands, warped face, plastic skin, over-retouched skin, blurry, low resolution, harsh flash, oversaturated, all-black outfit, dark-only wardrobe, text, watermark, logo"
